Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Rose Hill,40.74260000000004,-73.98374999999999,Sahib,40.74221158817567,-73.98287772503384,Indian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Milu,40.741113,-73.985378,Chinese Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Pressed Juicery,40.741294,-73.985312,Juice Bar
Rose Hill,40.74260000000004,-73.98374999999999,Marta,40.74445216108151,-73.98467537536759,Pizza Place
Rose Hill,40.74260000000004,-73.98374999999999,Black Press Coffee,40.74215293924093,-73.98322517734555,Coffee Shop
Rose Hill,40.74260000000004,-73.98374999999999,CAVA,40.7408422,-73.98551040000001,Mediterranean Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Lamazou,40.74122491291197,-73.98142749590319,Sandwich Place
Rose Hill,40.74260000000004,-73.98374999999999,Dover Street Market,40.744095080320356,-73.9817200699406,Boutique
Rose Hill,40.74260000000004,-73.98374999999999,The Little Beet Table,40.741085999999996,-73.985333,Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Equinox Gramercy,40.74074907098539,-73.98577092778955,Gym
Rose Hill,40.74260000000004,-73.98374999999999,Atomix,40.74430561223837,-73.98294522012793,Korean Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Scarpetta,40.744389,-73.98565699999999,Italian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Marty's V Burger,40.741970417343246,-73.98270958092127,Vegetarian / Vegan Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Dhaba,40.74233843496071,-73.98274966362429,Indian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Gold Bear,40.742544460727494,-73.98480052639255,Sports Bar
Rose Hill,40.74260000000004,-73.98374999999999,Tacos Times Square,40.74197985407905,-73.98264812738658,Mexican Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Tara Rose,40.741831,-73.981402,Bar
Rose Hill,40.74260000000004,-73.98374999999999,Birch Coffee,40.743444701839856,-73.98631662262241,Coffee Shop
Rose Hill,40.74260000000004,-73.98374999999999,Old Print Shop,40.743658001642615,-73.98182992937303,Bookstore
Rose Hill,40.74260000000004,-73.98374999999999,Chote Nawab,40.742584516511634,-73.9823960709303,Indian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Bourke Street Bakery,40.7442859005216,-73.98613108246938,Bakery
Rose Hill,40.74260000000004,-73.98374999999999,10/10 Optics (26th St),40.74302429999999,-73.9866619,Optical Shop
Rose Hill,40.74260000000004,-73.98374999999999,Eleven Madison Park,40.74164831951294,-73.98714780807495,New American Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Desi Galli - Lexington Avenue,40.742173030277904,-73.98284466139563,Indian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Thy’s Noodles,40.741928,-73.982802,Chinese Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Hotel
Rose Hill,40.74260000000004,-73.98374999999999,Street Taco,40.74085938226586,-73.98183554234693,Taco Place
Rose Hill,40.74260000000004,-73.98374999999999,Penelope,40.743685,-73.981489,American Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Vatan,40.74244047116085,-73.98046073418794,Indian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Felix Roasting Co.,40.745006,-73.983129,Coffee Shop
Rose Hill,40.74260000000004,-73.98374999999999,Vezzo Thin Crust Pizza,40.74450945040422,-73.98117652160661,Pizza Place
Rose Hill,40.74260000000004,-73.98374999999999,Freehand New York,40.73974003939308,-73.9846218065663,Hotel
Rose Hill,40.74260000000004,-73.98374999999999,Rose Bakery,40.74400711976222,-73.98168418776008,Café
Rose Hill,40.74260000000004,-73.98374999999999,The Factory 380,40.74158234872201,-73.98124457997153,Bar
Rose Hill,40.74260000000004,-73.98374999999999,Tone House NOMAD,40.745538066509326,-73.98370324678638,Gym / Fitness Center
Rose Hill,40.74260000000004,-73.98374999999999,Blank Slate Coffee + Kitchen,40.745288,-73.984585,Café
Rose Hill,40.74260000000004,-73.98374999999999,Van Leeuwen Ice Cream,40.743378,-73.980067,Ice Cream Shop
Rose Hill,40.74260000000004,-73.98374999999999,Juice Generation,40.739937,-73.98553000000001,Juice Bar
Rose Hill,40.74260000000004,-73.98374999999999,My Friend Duke,40.7415693568478,-73.98111458886963,Bar
Rose Hill,40.74260000000004,-73.98374999999999,The Tanning Spot,40.741972306556356,-73.98099628698391,Tanning Salon
Rose Hill,40.74260000000004,-73.98374999999999,The New York EDITION,40.741285999999995,-73.9873577,Hotel
Rose Hill,40.74260000000004,-73.98374999999999,Madison Square Park,40.74226204193276,-73.98800611495972,Park
Rose Hill,40.74260000000004,-73.98374999999999,Nonono,40.745331567989176,-73.98498998054565,Japanese Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Gramercy Wine and Spirits,40.74012347894061,-73.98610609112558,Wine Shop
Rose Hill,40.74260000000004,-73.98374999999999,ChaiseFitness,40.740560395800344,-73.9870919833455,Gym / Fitness Center
Rose Hill,40.74260000000004,-73.98374999999999,16 Handles,40.743133810437534,-73.98026466497141,Ice Cream Shop
Rose Hill,40.74260000000004,-73.98374999999999,Birch Coffee,40.743366239321176,-73.97987652941819,Coffee Shop
Rose Hill,40.74260000000004,-73.98374999999999,Xi'an Famous Foods,40.74063210444959,-73.98734637964503,Chinese Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Simon & The Whale,40.739662,-73.98445,American Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Enjoy Nail Spa,40.742251767461646,-73.98153482440078,Cosmetics Shop
Rose Hill,40.74260000000004,-73.98374999999999,Ravagh Persian Grill,40.74561042606312,-73.9856033434057,Persian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Ruby's,40.74357634332294,-73.97968038994979,Australian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,The Marmara Park Avenue,40.745412,-73.9815899,Resort
Rose Hill,40.74260000000004,-73.98374999999999,Maguro Sushi,40.742175573488495,-73.98125983700271,Sushi Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Shake Shack,40.741483710880935,-73.98821800947191,Burger Joint
Rose Hill,40.74260000000004,-73.98374999999999,Handcraft Kitchen & Cocktails,40.74098499999999,-73.98131699999998,Cocktail Bar
Rose Hill,40.74260000000004,-73.98374999999999,Coppola's,40.74157184432409,-73.98135581011344,Italian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Her Name is Han,40.74606102395099,-73.98484169467278,Korean Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Take 31,40.746009831640045,-73.98493642787516,Korean Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Little Basil Thai Cuisine,40.740989624875176,-73.98236642266426,Thai Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,CrossFit Solace,40.746171501152894,-73.98316437956309,Gym / Fitness Center
Rose Hill,40.74260000000004,-73.98374999999999,Trader Joe's,40.743969054644296,-73.9791038632393,Grocery Store
Rose Hill,40.74260000000004,-73.98374999999999,ilili,40.744275158481436,-73.9875698346793,Lebanese Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Dan and John's Wings,40.743413000000004,-73.979575,Wings Joint
Rose Hill,40.74260000000004,-73.98374999999999,Tasti D-Lite,40.74290478823165,-73.98024838340994,Ice Cream Shop
Rose Hill,40.74260000000004,-73.98374999999999,Equinox Corporate Offices,40.74556461062621,-73.98168558340085,Gym
Rose Hill,40.74260000000004,-73.98374999999999,Hair Bar NYC,40.7434395,-73.98009789999998,Salon / Barbershop
Rose Hill,40.74260000000004,-73.98374999999999,Dig Inn,40.740697999999995,-73.988315,American Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Novità Cucina Creativa,40.73945522193693,-73.98654815039062,Italian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,La Vera Pizzeria,40.740574230651845,-73.981948256706,Pizza Place
Rose Hill,40.74260000000004,-73.98374999999999,New York Design Center,40.74546027230061,-73.98046429491397,Furniture / Home Store
Rose Hill,40.74260000000004,-73.98374999999999,Renew Body and Mind Spa,40.74503741990339,-73.98793584030079,Massage Studio
Rose Hill,40.74260000000004,-73.98374999999999,Fields Good Chicken,40.746441,-73.984247,American Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Rafiqi's Halal Food,40.74546024209876,-73.98354528301307,Food Truck
Rose Hill,40.74260000000004,-73.98374999999999,305 Fitness MIDTOWN,40.74679016051969,-73.98288534895833,Gym / Fitness Center
Rose Hill,40.74260000000004,-73.98374999999999,The NoMad Bar,40.745056,-73.988289,Cocktail Bar
Rose Hill,40.74260000000004,-73.98374999999999,KazuNori: The Original Hand Roll Bar,40.745156795853866,-73.98821168140111,Japanese Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Juice Generation,40.746381,-73.982156,Juice Bar
Rose Hill,40.74260000000004,-73.98374999999999,Craft + Carry,40.738359625993866,-73.98359951193653,Beer Bar
Rose Hill,40.74260000000004,-73.98374999999999,The Little Beet,40.74403583603896,-73.98881007179436,Vegetarian / Vegan Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Num Pang Sandwich Shop,40.743487,-73.989236,Sandwich Place
Rose Hill,40.74260000000004,-73.98374999999999,Rizzoli Bookstore,40.743528000000005,-73.98921899999999,Bookstore
Rose Hill,40.74260000000004,-73.98374999999999,The NoMad Restaurant,40.744964,-73.98852600000001,American Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Arlo NoMad,40.746269299999994,-73.9849425,Hotel
Rose Hill,40.74260000000004,-73.98374999999999,Nuthouse Hardware,40.7424007212891,-73.97998706287086,Hardware Store
Rose Hill,40.74260000000004,-73.98374999999999,Natureworks,40.744925452706426,-73.98203327257686,Salad Place
Rose Hill,40.74260000000004,-73.98374999999999,Spice Symphony,40.74465192727096,-73.98101966797431,Indian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,sweetgreen,40.74480323956285,-73.98863777518271,Salad Place
Rose Hill,40.74260000000004,-73.98374999999999,Wolfgang's Steakhouse,40.74653128164081,-73.98195293767796,Steakhouse
Rose Hill,40.74260000000004,-73.98374999999999,Jaiya,40.74214109504767,-73.98077821247861,Thai Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Don's Bogam Korean BBQ & Wine,40.746788295862544,-73.98444350174859,Korean Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Maialino,40.7384419150589,-73.98561005041564,Italian Restaurant
Rose Hill,40.74260000000004,-73.98374999999999,Reflections Center for Conscious Living & Yoga,40.739050278714906,-73.98148705717242,Yoga Studio
Rose Hill,40.74260000000004,-73.98374999999999,Fotografiska,40.73925,-73.986824,Art Gallery
NoMad,40.72633100000007,-73.98892099999995,Coffee Project New York,40.727153,-73.989527,Coffee Shop
NoMad,40.72633100000007,-73.98892099999995,Upstate Craft Beer and Oyster Bar,40.726331,-73.986453,Seafood Restaurant
NoMad,40.72633100000007,-73.98892099999995,Emmy Squared,40.72586676457121,-73.98663786068168,Pizza Place
NoMad,40.72633100000007,-73.98892099999995,Sunny's Florist,40.727373474128974,-73.98847178968498,Flower Shop
NoMad,40.72633100000007,-73.98892099999995,Sushi By M,40.72657976582341,-73.99038360990808,Sushi Restaurant
NoMad,40.72633100000007,-73.98892099999995,Mighty Quinn's BBQ,40.7275899,-73.98861670000001,BBQ Joint
NoMad,40.72633100000007,-73.98892099999995,Three Jewels,40.72626517901139,-73.99120062589645,Yoga Studio
NoMad,40.72633100000007,-73.98892099999995,Bonnie Slotnick Cookbooks,40.725114785432204,-73.99075503043366,Bookstore
NoMad,40.72633100000007,-73.98892099999995,Toy Tokyo,40.727081934302866,-73.98899022769538,Toy / Game Store
NoMad,40.72633100000007,-73.98892099999995,Anthology Film Archives,40.724835835308475,-73.99015830792878,Indie Movie Theater
NoMad,40.72633100000007,-73.98892099999995,Kindred,40.726476,-73.98659599999999,Wine Bar
NoMad,40.72633100000007,-73.98892099999995,4th Street Food Co-op,40.72676584663387,-73.99080965660838,Grocery Store
NoMad,40.72633100000007,-73.98892099999995,Van Leeuwen Ice Cream,40.727692,-73.987691,Ice Cream Shop
NoMad,40.72633100000007,-73.98892099999995,Frank Restaurant,40.726938831887495,-73.98889878151729,Italian Restaurant
NoMad,40.72633100000007,-73.98892099999995,The Bowery Hotel,40.72614466252136,-73.99162708611642,Hotel
NoMad,40.72633100000007,-73.98892099999995,Tac N Roll,40.72541075583277,-73.98756677664967,Taco Place
NoMad,40.72633100000007,-73.98892099999995,Downtown Bakery,40.7253138959479,-73.9869344406366,Mexican Restaurant
NoMad,40.72633100000007,-73.98892099999995,Double Zero,40.72610826388715,-73.98980624666207,Pizza Place
NoMad,40.72633100000007,-73.98892099999995,El Diablito Taqueria,40.725228897078274,-73.98904211451524,Mexican Restaurant
NoMad,40.72633100000007,-73.98892099999995,Spicy Moon,40.726754103629354,-73.98709466079312,Vegetarian / Vegan Restaurant
NoMad,40.72633100000007,-73.98892099999995,New York Theatre Workshop,40.72654522036785,-73.99007971246697,Theater
NoMad,40.72633100000007,-73.98892099999995,Rosie's,40.724956385309355,-73.99047988598805,Mexican Restaurant
NoMad,40.72633100000007,-73.98892099999995,Elsewhere Espresso,40.72668296829158,-73.9868668458708,Coffee Shop
NoMad,40.72633100000007,-73.98892099999995,Suki Curry,40.72715710327842,-73.98613431870041,Japanese Restaurant
NoMad,40.72633100000007,-73.98892099999995,Aoi Kitchen,40.726862,-73.987524,Japanese Restaurant
NoMad,40.72633100000007,-73.98892099999995,Setsugekka,40.72732480235612,-73.98656073337538,Tea Room
NoMad,40.72633100000007,-73.98892099999995,B & H Dairy,40.728357538879855,-73.98790536256817,Vegetarian / Vegan Restaurant
NoMad,40.72633100000007,-73.98892099999995,Madame Vo BBQ,40.72742733169949,-73.9884637226674,Vietnamese Restaurant
NoMad,40.72633100000007,-73.98892099999995,"The Standard, East Village",40.7279316,-73.9907857,Hotel
NoMad,40.72633100000007,-73.98892099999995,Dual Specialty,40.726171917107344,-73.98626552515373,Grocery Store
NoMad,40.72633100000007,-73.98892099999995,John Derian Company Inc.,40.72543816983903,-73.99161789883777,Gift Shop
NoMad,40.72633100000007,-73.98892099999995,Dim Sum Palace,40.72589170676761,-73.9897235961413,Dim Sum Restaurant
NoMad,40.72633100000007,-73.98892099999995,Urban Wines NYC,40.724277609067,-73.98763034113799,Wine Shop
NoMad,40.72633100000007,-73.98892099999995,Bohemian,40.72642436832293,-73.9919945771511,Japanese Restaurant
NoMad,40.72633100000007,-73.98892099999995,Narcissa,40.72777099135111,-73.99089217185973,New American Restaurant
NoMad,40.72633100000007,-73.98892099999995,Video Games New York,40.728304479761704,-73.99050224449348,Video Game Store
NoMad,40.72633100000007,-73.98892099999995,Paper Daisy,40.728434,-73.987204,New American Restaurant
NoMad,40.72633100000007,-73.98892099999995,Abraço,40.72724250629786,-73.98609906435013,Coffee Shop
NoMad,40.72633100000007,-73.98892099999995,Momofuku Ko,40.7247271079246,-73.9915926691146,New American Restaurant
NoMad,40.72633100000007,-73.98892099999995,sweetgreen,40.72636129999999,-73.9914483,Salad Place
NoMad,40.72633100000007,-73.98892099999995,787 Coffee,40.727408,-73.988869,Coffee Shop
NoMad,40.72633100000007,-73.98892099999995,McSorley's Old Ale House,40.728735,-73.989758,Pub
NoMad,40.72633100000007,-73.98892099999995,Oiji,40.727168125595306,-73.98564524259254,Korean Restaurant
NoMad,40.72633100000007,-73.98892099999995,Breeze Nail Spa,40.72588500096986,-73.98961706956365,Spa
NoMad,40.72633100000007,-73.98892099999995,Fish Cheeks,40.72586100363351,-73.99253343981425,Thai Restaurant
NoMad,40.72633100000007,-73.98892099999995,Huertas,40.72675792443577,-73.98599612741904,Spanish Restaurant
NoMad,40.72633100000007,-73.98892099999995,The Brant Foundation Art Study Center,40.726009877430975,-73.98522676126714,Art Gallery
NoMad,40.72633100000007,-73.98892099999995,il Buco Alimentari & Vineria,40.726626369319476,-73.99230295094034,Italian Restaurant
NoMad,40.72633100000007,-73.98892099999995,Bar Primi,40.72566109133918,-73.99176120758057,Italian Restaurant
NoMad,40.72633100000007,-73.98892099999995,Café Standard,40.727945797021945,-73.990940451622,Café
NoMad,40.72633100000007,-73.98892099999995,Gemma,40.72618902248362,-73.99178202752438,Italian Restaurant
NoMad,40.72633100000007,-73.98892099999995,The Scratcher,40.727544657554795,-73.99070095139318,Bar
NoMad,40.72633100000007,-73.98892099999995,Yoga to the People,40.72889410039975,-73.98943597663106,Yoga Studio
NoMad,40.72633100000007,-73.98892099999995,Fish Bar,40.726985074798606,-73.98939687148439,Bar
NoMad,40.72633100000007,-73.98892099999995,The Wren,40.726321999999996,-73.992201,Gastropub
NoMad,40.72633100000007,-73.98892099999995,Kettl Tea,40.726559,-73.991907,Tea Room
NoMad,40.72633100000007,-73.98892099999995,Málà Project,40.727126,-73.98545,Chinese Restaurant
NoMad,40.72633100000007,-73.98892099999995,MONO+MONO,40.72542821644559,-73.98804356358572,Wings Joint
NoMad,40.72633100000007,-73.98892099999995,East Village Organic,40.727163233177905,-73.9853185415268,Organic Grocery
NoMad,40.72633100000007,-73.98892099999995,Szechuan Mountain House 川山甲,40.72912320276955,-73.98867184915008,Szechuan Restaurant
NoMad,40.72633100000007,-73.98892099999995,Baar Baar,40.72453380152329,-73.99162419418478,Indian Restaurant
NoMad,40.72633100000007,-73.98892099999995,Luke's Lobster,40.72686042258368,-73.98543075201312,Seafood Restaurant
NoMad,40.72633100000007,-73.98892099999995,Il Buco,40.72599774371145,-73.99275408899226,Italian Restaurant
NoMad,40.72633100000007,-73.98892099999995,MUJI,40.72864501511349,-73.99132132530212,Miscellaneous Shop
NoMad,40.72633100000007,-73.98892099999995,The Gray Mare,40.72598326190604,-73.98964059974702,Bar
NoMad,40.72633100000007,-73.98892099999995,Mile High Run Club,40.72738270000001,-73.99244540000001,Gym
NoMad,40.72633100000007,-73.98892099999995,Nalata Nalata,40.724678000000004,-73.991478,Gift Shop
NoMad,40.72633100000007,-73.98892099999995,Mamoun's Falafel,40.72896906112433,-73.98844643727924,Mediterranean Restaurant
NoMad,40.72633100000007,-73.98892099999995,Lil' Frankie's,40.723444771266365,-73.9883282856349,Italian Restaurant
NoMad,40.72633100000007,-73.98892099999995,Bar Verde,40.7260641,-73.9897793,Latin American Restaurant
NoMad,40.72633100000007,-73.98892099999995,Mango Mango Dessert,40.72909249765127,-73.98874959276158,Dessert Shop
NoMad,40.72633100000007,-73.98892099999995,Overthrow Boxing NYC,40.72536916731988,-73.99279305046126,Boxing Gym
NoMad,40.72633100000007,-73.98892099999995,Sigiri Sri Lankan Cuisine,40.726190106218645,-73.98628507340786,Sri Lankan Restaurant
NoMad,40.72633100000007,-73.98892099999995,The Lazy Llama Coffee Bar,40.72350640379608,-73.98867934942245,Coffee Shop
NoMad,40.72633100000007,-73.98892099999995,Bowery Meat Company,40.724566499999995,-73.99184090000001,Steakhouse
NoMad,40.72633100000007,-73.98892099999995,Ise Restaurant,40.729124,-73.989979,Soba Restaurant
NoMad,40.72633100000007,-73.98892099999995,Mister Paradise,40.72666435428851,-73.98601716113737,Bar
NoMad,40.72633100000007,-73.98892099999995,Merchant's House Museum,40.727574075358454,-73.99235725019761,History Museum
NoMad,40.72633100000007,-73.98892099999995,Spot Dessert Bar,40.7292404166493,-73.98917184337792,Dessert Shop
NoMad,40.72633100000007,-73.98892099999995,Sake Bar Decibel,40.729416284697756,-73.98774516375056,Sake Bar
NoMad,40.72633100000007,-73.98892099999995,Honest Chops,40.72880655741807,-73.98628403433695,Butcher
NoMad,40.72633100000007,-73.98892099999995,Still House,40.729110999999996,-73.986711,Jewelry Store
NoMad,40.72633100000007,-73.98892099999995,Mudspot,40.729081718831225,-73.98675020884764,Café
NoMad,40.72633100000007,-73.98892099999995,Sushi Dojo NYC,40.72676074825355,-73.98590196087609,Sushi Restaurant
NoMad,40.72633100000007,-73.98892099999995,Xe Máy Sandwich Shop,40.727435002070386,-73.98483464336337,Vietnamese Restaurant
NoMad,40.72633100000007,-73.98892099999995,Whiskers Holistic Petcare inc.,40.729399347708856,-73.98764533942693,Pet Store
NoMad,40.72633100000007,-73.98892099999995,Veselka,40.72912367186853,-73.98699264149947,Ukrainian Restaurant
NoMad,40.72633100000007,-73.98892099999995,Sakaya,40.72880976144873,-73.9862872761412,Food & Drink Shop
NoMad,40.72633100000007,-73.98892099999995,Porto Rico Importing Co.,40.72844797928123,-73.98733195064689,Coffee Shop
NoMad,40.72633100000007,-73.98892099999995,Hi-Collar - ハイカラ (Hi-Collar),40.729510999999995,-73.98786,Coffee Shop
NoMad,40.72633100000007,-73.98892099999995,Amigo By Nai,40.724606,-73.990661,Mexican Restaurant
NoMad,40.72633100000007,-73.98892099999995,Saifee Hardware & Garden,40.726903507920376,-73.98575058926177,Hardware Store
NoMad,40.72633100000007,-73.98892099999995,St. Mark's Wine & Liquor,40.72924258168353,-73.98909128099307,Wine Shop
NoMad,40.72633100000007,-73.98892099999995,Death & Co.,40.72573024672504,-73.98476946987773,Speakeasy
NoMad,40.72633100000007,-73.98892099999995,Dashwood Books,40.726167,-73.993444,Bookstore
NoMad,40.72633100000007,-73.98892099999995,Boilermaker,40.72343,-73.988576,Cocktail Bar
NoMad,40.72633100000007,-73.98892099999995,Angel’s Share,40.729755,-73.98935999999999,Speakeasy
NoMad,40.72633100000007,-73.98892099999995,Vic's,40.72712693831235,-73.99315722406297,Italian Restaurant
NoMad,40.72633100000007,-73.98892099999995,Great Jones Spa,40.72693719999999,-73.993267,Spa
NoMad,40.72633100000007,-73.98892099999995,Swift Hibernian Lounge,40.72733574477281,-73.99222787310842,Bar
Peter Cooper Village,40.73472000000004,-73.97749999999995,Ess-a-Bagel,40.7342776,-73.9800502,Bagel Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,Frank's Trattoria,40.736031128715204,-73.97915989751004,Pizza Place
Peter Cooper Village,40.73472000000004,-73.97749999999995,Hane Sushi,40.73490193489146,-73.97984659715061,Sushi Restaurant
Peter Cooper Village,40.73472000000004,-73.97749999999995,Peter Cooper Village Playground,40.73483429049956,-73.97756235371281,Playground
Peter Cooper Village,40.73472000000004,-73.97749999999995,Rouge & Blanc,40.73460749188154,-73.98011071425292,Wine Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,East River Running Path - 23rd St Entrance,40.735642999999996,-73.974862,Trail
Peter Cooper Village,40.73472000000004,-73.97749999999995,Stuyvesant Oval,40.73166539024325,-73.97783517837523,Park
Peter Cooper Village,40.73472000000004,-73.97749999999995,New York Health & Racquet Club Yacht,40.73559048520837,-73.97397311707783,Harbor / Marina
Peter Cooper Village,40.73472000000004,-73.97749999999995,Tal Bagels,40.7354488442296,-73.97958629358371,Bagel Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,Malt & Mold,40.736677,-73.981472,Gourmet Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,Stuyvesant Oval Fountain,40.73198652569966,-73.97768497467041,Fountain
Peter Cooper Village,40.73472000000004,-73.97749999999995,Bangkok 2 Thai,40.735200697645276,-73.97969228354813,Thai Restaurant
Peter Cooper Village,40.73472000000004,-73.97749999999995,Massage Envy - Gramercy NYC,40.737403,-73.98024529999999,Spa
Peter Cooper Village,40.73472000000004,-73.97749999999995,Gracefully,40.736675481167495,-73.97849241084832,Market
Peter Cooper Village,40.73472000000004,-73.97749999999995,Lucky Chicken,40.73637520563639,-73.97916732060398,Latin American Restaurant
Peter Cooper Village,40.73472000000004,-73.97749999999995,Stuyvesant Town Greenmarket,40.73142942947043,-73.97822234418382,Farmers Market
Peter Cooper Village,40.73472000000004,-73.97749999999995,Posto,40.734843,-73.982896,Pizza Place
Peter Cooper Village,40.73472000000004,-73.97749999999995,Citizens of Gramercy,40.73663660003647,-73.98176174141058,Coffee Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,Augustus Saint-Gaudens Playground,40.7356500619957,-73.98229246065985,Playground
Peter Cooper Village,40.73472000000004,-73.97749999999995,Stuyvesant Town Basketball Courts,40.73243250210569,-73.97949745945041,Basketball Court
Peter Cooper Village,40.73472000000004,-73.97749999999995,Stuyvesant Cove Park,40.73251294059504,-73.97387623786926,Park
Peter Cooper Village,40.73472000000004,-73.97749999999995,Gracefully,40.734175630630936,-73.98040120368044,Grocery Store
Peter Cooper Village,40.73472000000004,-73.97749999999995,David's Bagels,40.732455,-73.98191700000001,Bagel Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,Grill 21,40.73574280030173,-73.97985986548697,Filipino Restaurant
Peter Cooper Village,40.73472000000004,-73.97749999999995,Taco Bell,40.73416013676128,-73.98054755430475,Taco Place
Peter Cooper Village,40.73472000000004,-73.97749999999995,Proong Noodle Bar,40.735285,-73.980036,Thai Restaurant
Peter Cooper Village,40.73472000000004,-73.97749999999995,Oval Fitness,40.73336939402212,-73.97591867849607,Gym
Peter Cooper Village,40.73472000000004,-73.97749999999995,Stuyvesant Ice Skating Rink,40.732322923497954,-73.97745070554896,Skating Rink
Peter Cooper Village,40.73472000000004,-73.97749999999995,Oval Kids by apple seeds,40.73107147216797,-73.97705841064453,Playground
Peter Cooper Village,40.73472000000004,-73.97749999999995,Aloha Fine Wines & Spirits,40.73565166029979,-73.9826399779742,Liquor Store
Peter Cooper Village,40.73472000000004,-73.97749999999995,Morton Williams Wine & Spirits,40.7375015230102,-73.98002142503593,Wine Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,Cork Wine & Spirits,40.736569516897404,-73.9787396241032,Wine Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,Ralph's Famous Italian Ices,40.73693700923917,-73.98161454804094,Ice Cream Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,Sona Nails,40.73615012477511,-73.97900245303437,Spa
Peter Cooper Village,40.73472000000004,-73.97749999999995,Stuyvesant Town Paddle Ball Court,40.731646562620504,-73.97920071268095,Tennis Court
Peter Cooper Village,40.73472000000004,-73.97749999999995,Coopertown Diner,40.73486386658158,-73.97987786131552,Diner
Peter Cooper Village,40.73472000000004,-73.97749999999995,Rocks Off Cruises,40.73543366585962,-73.97309823432576,Harbor / Marina
Peter Cooper Village,40.73472000000004,-73.97749999999995,New York Skyports Seaplane Base,40.73495887716983,-73.97299073366774,Heliport
Peter Cooper Village,40.73472000000004,-73.97749999999995,Waterside Plaza,40.7374,-73.9733,Residential Building (Apartment / Condo)
Peter Cooper Village,40.73472000000004,-73.97749999999995,Starbucks,40.736546000000004,-73.97838,Coffee Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,Clocktower Playground,40.731188029146416,-73.97818856178809,Playground
Peter Cooper Village,40.73472000000004,-73.97749999999995,Mi Noodle Bar,40.737714,-73.98139300000003,Thai Restaurant
Peter Cooper Village,40.73472000000004,-73.97749999999995,Train Playground,40.732996276042854,-73.98054289555806,Playground
Peter Cooper Village,40.73472000000004,-73.97749999999995,7-Eleven,40.73740086266478,-73.97907428649887,Convenience Store
Peter Cooper Village,40.73472000000004,-73.97749999999995,Chase Bank,40.73728402079061,-73.9786847680807,Bank
Peter Cooper Village,40.73472000000004,-73.97749999999995,Zeichner's Wine & Liquors,40.7327076561549,-73.98158074949023,Wine Shop
Peter Cooper Village,40.73472000000004,-73.97749999999995,KMP Market,40.732548130605046,-73.98168238832106,Deli / Bodega
Peter Cooper Village,40.73472000000004,-73.97749999999995,Chipotle Mexican Grill,40.7329583,-73.9808002,Mexican Restaurant
Peter Cooper Village,40.73472000000004,-73.97749999999995,Walgreens,40.73322633791861,-73.98068904876709,Pharmacy
Peter Cooper Village,40.73472000000004,-73.97749999999995,Bruno's Gourmet Market,40.733049654559224,-73.98128793943675,Sandwich Place
